Time,Boiler Feedwater Flow Rate,Duct Burner Temperature,Economizer Chamber Temperature,Relative Humidity,Steam to Steam Header Temperature,Gas Turbine Vibration,Boiler Tube Temperature,Flowrate
2022-09-12 12:57:00,41.09980485,863.4544376,201.5716029,68.46585605,351.8852867,8.429850877,363.3975867,37.57970037
2022-09-12 12:58:00,41.09319324,863.2008417,201.560959,68.93486556,351.8884132,8.504192574,363.2952119,36.75519567
2022-09-12 12:59:00,41.07679485,863.1820971,201.5920178,69.1738665,351.8849749,8.466522551,363.2970718,35.81477477
2022-09-12 13:00:00,41.10607589,863.1615917,201.624491,68.15247381,351.8900423,8.52331813,363.3056268,36.34942717
2022-09-12 13:01:00,41.08058754,863.0510153,201.6168795,67.61974484,351.898094,8.504947942,363.2962874,37.21752147
2022-09-12 13:02:00,41.07502082,863.0976751,201.6252951,67.02027111,351.9033362,8.481304067,363.3048308,34.92385567
2022-09-12 13:03:00,41.08079972,863.3048313,201.6210352,67.07570515,351.9046901,8.617315588,363.3180323,35.91548817
2022-09-12 13:04:00,41.11282072,863.4867395,201.6321749,66.52902263,351.8971594,8.613711045,363.364405,37.29775847
2022-09-12 13:05:00,41.0943844,863.553643,201.6553839,67.68094682,351.8940029,8.577834178,363.4170231,37.15493867
2022-09-12 13:06:00,41.09444906,863.4647047,201.6744906,69.4419359,351.8952973,8.61631638,363.4020512,35.23983907
2022-09-12 13:07:00,41.07916255,863.2301608,201.6855371,69.80010823,351.8926447,8.520074005,363.4167456,35.57584567
2022-09-12 13:08:00,41.08421665,863.1485171,201.7115758,70.6040254,351.8860481,8.496403875,363.4064255,34.03360607
2022-09-12 13:09:00,41.09755704,863.2078108,201.7245155,70.61186684,351.8804553,8.587693851,363.4058115,35.49010847
2022-09-12 13:10:00,41.09430084,863.1261105,201.7212685,71.16895343,351.877699,8.624338636,363.4217105,37.06170307
2022-09-12 13:11:00,41.09284951,863.1934525,201.6977483,71.77439125,351.8794809,8.623143593,363.4263239,36.91645247
2022-09-12 13:12:00,41.10534014,863.326545,201.6698199,70.88853863,351.8736875,8.511827892,363.3952428,35.64489687
2022-09-12 13:13:00,41.0621401,863.265779,201.6630427,70.25681294,351.8664869,8.582685884,363.3436622,35.23886057
2022-09-12 13:14:00,41.0854594,862.9565914,201.7040438,71.26506106,351.8698593,8.647729216,363.3020052,35.87022997
2022-09-12 13:15:00,41.07523337,862.4649187,201.7089212,71.28905711,351.8734563,8.540989397,363.3524011,36.48247227
2022-09-12 13:16:00,41.06321942,862.2300983,201.722828,71.36488639,351.8774961,8.585903855,363.4363282,35.21383157
2022-09-12 13:17:00,41.10092412,862.3145895,201.759279,71.43865239,351.8855223,8.616208596,363.4245308,36.31995887
2022-09-12 13:18:00,41.08624448,862.2996444,201.7733009,71.74172076,351.889295,8.540767499,363.3539226,38.17494767
2022-09-12 13:19:00,41.10610205,862.3143975,201.800435,70.43648612,351.8930039,8.662224274,363.3304454,35.96701907
2022-09-12 13:20:00,41.07645081,862.3660818,201.7998221,70.44671672,351.8947781,8.651217147,363.3176233,37.88078997
2022-09-12 13:21:00,41.08514488,862.5377967,201.7783109,69.83286968,351.8888914,8.662311623,363.2410473,37.35261627
2022-09-12 13:22:00,41.11006955,862.5847941,201.7650078,70.47060649,351.8841595,8.583111931,363.1849248,33.90887307
2022-09-12 13:23:00,41.0857105,862.7275256,201.7909828,71.25982321,351.8821793,8.460079848,363.2010831,35.69635567
2022-09-12 13:24:00,41.09609778,862.9324804,201.8251654,72.62866577,351.8858005,8.538310109,363.2755775,35.47944797
2022-09-12 13:25:00,41.10178705,862.8895237,201.8445698,72.56562699,351.8910938,8.588869556,363.3529574,36.59770867
2022-09-12 13:26:00,41.10914999,862.6401793,201.8400366,72.76481711,351.8942637,8.695201906,363.396864,37.04579987
2022-09-12 13:27:00,41.13598957,862.2793296,201.8309919,72.29764713,351.8974762,8.789299421,363.4001725,34.79980247
2022-09-12 13:28:00,41.10718622,862.3350024,201.8290929,72.50878028,351.9090296,8.571895791,363.3539436,36.12349667
2022-09-12 13:29:00,41.12190407,862.7062958,201.8055168,72.69385257,351.9191519,8.610307827,363.3227877,34.59679977
2022-09-12 13:30:00,41.12705384,862.8561392,201.8254963,73.01052952,351.9232976,8.598867295,363.3575514,34.82741677
2022-09-12 13:31:00,41.06348789,862.8357804,201.8701943,73.9202312,351.9252246,8.485520119,363.4294191,36.12015947
2022-09-12 13:32:00,41.10980994,862.832735,201.8756079,73.30481127,351.933329,8.640349074,363.4618223,36.37979157
2022-09-12 13:33:00,41.08793803,862.904242,201.8458004,72.7355134,351.941699,8.720613711,363.5126914,33.60269527
2022-09-12 13:34:00,41.08146128,863.0648383,201.7949786,71.85955938,351.9423021,8.661045432,363.5083745,37.04966237
2022-09-12 13:35:00,41.10477317,863.2893476,201.7957094,71.23112748,351.942024,8.66987044,363.4433286,35.36929977
2022-09-12 13:36:00,41.0872611,863.3862324,201.8224886,71.85710242,351.9434011,8.655981058,363.4193978,36.94252177
2022-09-12 13:37:00,41.0841515,863.3753257,201.8285237,72.56464788,351.946951,8.811450056,363.4358741,37.66558177
2022-09-12 13:38:00,41.0930743,863.4013172,201.851717,73.13586907,351.9511768,8.768314039,363.4483198,36.36397077
2022-09-12 13:39:00,41.10996185,863.5115392,201.843498,72.38353041,351.9491454,8.701959184,363.4419234,35.96138497
2022-09-12 13:40:00,41.08293475,863.6576032,201.8246289,72.98102735,351.9479607,8.600901838,363.4822772,34.15835967
2022-09-12 13:41:00,41.07493976,863.6739858,201.8358575,72.71088003,351.9517657,8.581861124,363.5492389,36.66953057
2022-09-12 13:42:00,41.08491526,863.4101564,201.8671397,72.58238457,351.9516745,8.641265513,363.5568858,35.49985227
2022-09-12 13:43:00,41.07423104,863.1118593,201.9067645,72.6558577,351.9538305,8.490315508,363.6057208,36.55674557
2022-09-12 13:44:00,41.05772167,863.1484259,201.9366693,72.10141527,351.9544659,8.69604534,363.6389322,35.35239747
2022-09-12 13:45:00,41.12470182,863.2624868,201.9153287,71.29591459,351.9490875,8.725077767,363.6492797,33.69369577
2022-09-12 13:46:00,41.06394145,863.2620112,201.8538712,71.10250755,351.9345683,8.700381667,363.6455606,33.80255647
2022-09-12 13:47:00,41.12695315,863.151885,201.8098821,71.01234653,351.9134616,8.721529935,363.6869413,35.69761227
2022-09-12 13:48:00,41.06232512,862.9060352,201.8293363,69.59742212,351.8934487,8.720019265,363.6905574,36.13687637
2022-09-12 13:49:00,41.09558337,862.8630191,201.8489623,70.64655962,351.874961,8.646945254,363.6183461,36.01856027
2022-09-12 13:50:00,41.09494551,862.7483993,201.8153953,70.14084259,351.8558428,8.621105634,363.6104401,35.02384807
2022-09-12 13:51:00,41.07681094,862.8852445,201.8035621,69.39435079,351.8370033,8.682751898,363.5834746,36.58013687
2022-09-12 13:52:00,41.11298392,863.2016189,201.8059841,69.30150032,351.8142789,8.682582277,363.5589098,35.07545107
2022-09-12 13:53:00,41.0878721,863.3669732,201.8264101,69.1917626,351.7898004,8.69417743,363.5654054,33.83880217
2022-09-12 13:54:00,41.09196628,863.2864116,201.8430812,69.84128468,351.7686031,8.631044638,363.6315835,36.21618637
2022-09-12 13:55:00,41.10467267,863.2393899,201.837778,69.44065942,351.7492208,8.61612011,363.6710487,33.62949587
2022-09-12 13:56:00,41.1208736,863.3301893,201.8408867,68.88130653,351.7350821,8.622251043,363.6468449,34.29988167
2022-09-12 13:57:00,41.10109293,863.3191227,201.825157,69.3287568,351.7206084,8.711362137,363.6476769,35.26467237
2022-09-12 13:58:00,41.1110136,863.2570066,201.8075175,70.74204262,351.7067927,8.82611127,363.6419867,35.39864447
2022-09-12 13:59:00,41.12457894,863.1806733,201.814845,70.94592533,351.6927918,8.805033852,363.5732286,37.65529207
2022-09-12 14:00:00,41.10145576,863.2379038,201.79927,71.16588208,351.6776226,8.623898956,363.5309991,35.87526667
2022-09-12 14:01:00,41.09166682,863.3127882,201.7969259,70.49866882,351.6646242,8.595119059,363.5292863,35.17908967
2022-09-12 14:02:00,41.0866532,863.335622,201.8207642,70.39267147,351.6600994,8.732452966,363.5519549,33.96356607
2022-09-12 14:03:00,41.08787313,863.2855498,201.8026264,70.3393228,351.6581759,8.698457767,363.6331393,35.38540897
2022-09-12 14:04:00,41.09608997,863.226744,201.7869332,73.41723516,351.642781,8.603664002,363.6673122,35.17945017
2022-09-12 14:05:00,41.1003832,863.1569152,201.8040758,73.84623482,351.6319331,8.571756161,363.6336012,35.52903217
2022-09-12 14:06:00,41.10864279,863.1439203,201.79822,73.65810001,351.6274671,8.716036389,363.6435352,36.37988427
2022-09-12 14:07:00,41.11079571,863.1694349,201.8151274,72.7223824,351.619518,8.664757835,363.6413342,35.39999377
2022-09-12 14:08:00,41.11102138,863.1595299,201.8356194,73.35831272,351.6124823,8.790217958,363.6589802,35.03811357
2022-09-12 14:09:00,41.08442801,863.0121134,201.8479523,74.26243487,351.608569,8.7361209,363.7039854,34.00552827
2022-09-12 14:10:00,41.08762186,863.1318463,201.9165151,74.33766762,351.6019769,8.542940039,363.6947593,36.06227347
2022-09-12 14:11:00,41.08148126,863.3001036,201.9165461,74.60567476,351.5957156,8.522491811,363.6943784,36.57218527
2022-09-12 14:12:00,41.09687673,863.3139946,201.8796244,75.362023,351.5917375,8.707921445,363.69472,34.40250057
2022-09-12 14:13:00,41.0517465,863.2408142,201.8889238,75.53619654,351.5912954,8.599577534,363.6786548,37.90546877
2022-09-12 14:14:00,41.06794009,863.2003598,201.8927679,77.43362701,351.5845798,8.673730529,363.6712718,35.33049967
2022-09-12 14:15:00,41.05989622,863.1691229,201.8815162,77.23118566,351.572242,8.607221346,363.6630494,35.15500827
2022-09-12 14:16:00,41.10839947,863.1376819,201.8586018,77.60038653,351.5636394,8.513349257,363.6899481,36.89359677
2022-09-12 14:17:00,41.07948155,863.0109969,201.8627976,76.39562638,351.5486135,8.688573759,363.6698848,37.00454837
2022-09-12 14:18:00,41.08386071,862.8743184,201.8499528,76.71290587,351.5337295,8.63189986,363.627409,35.80747207
2022-09-12 14:19:00,41.07821718,862.8036355,201.857377,75.62850964,351.5249198,8.637552356,363.6685086,34.33675567
2022-09-12 14:20:00,41.11270346,862.9002026,201.8883471,74.70875441,351.5169465,8.586924112,363.7236423,36.04229147
2022-09-12 14:21:00,41.06490988,863.0806075,201.8972276,75.03942875,351.5095114,8.51511862,363.7236111,36.59636967
2022-09-12 14:22:00,41.08203519,863.0897389,201.90169,76.72685951,351.5044458,8.726690174,363.7064164,35.41962557
2022-09-12 14:23:00,41.14564894,863.0065833,201.9057047,75.4990461,351.5000222,8.659507356,363.660007,36.81379237
2022-09-12 14:24:00,41.09279717,863.0297678,201.9134264,74.8585826,351.4927504,8.667675273,363.6096957,37.33912327
2022-09-12 14:25:00,41.08596777,862.9098574,201.9413395,75.69210106,351.4872857,8.661874018,363.5677869,37.35886837
2022-09-12 14:26:00,41.12877561,863.0830539,201.9684913,75.02122043,351.4830303,8.638312258,363.5545656,36.92988367
2022-09-12 14:27:00,41.10347251,863.1405354,201.9679411,75.26054253,351.478787,8.624419464,363.6182453,36.14672317
2022-09-12 14:28:00,41.08014912,862.816729,201.9632335,76.00163313,351.4742133,8.541789215,363.6923969,35.21219387
2022-09-12 14:29:00,41.09790811,862.3582425,201.9819038,77.00482733,351.4666912,8.638275551,363.664734,37.57411777
2022-09-12 14:30:00,41.09231385,862.0631434,201.9853402,76.25049779,351.4548542,8.609319614,363.6100874,37.21137237
2022-09-12 14:31:00,41.08388471,861.9624615,201.992226,77.6345798,351.4393274,8.61415835,363.558796,36.38416907
2022-09-12 14:32:00,41.08369827,861.8984129,201.9910866,77.32964225,351.4242931,8.665986075,363.4913702,34.64054387
2022-09-12 14:33:00,41.10141307,861.8809181,202.0108472,77.02877841,351.413001,8.694120118,363.4854935,35.96165277
2022-09-12 14:34:00,41.10993249,862.0079549,202.0244787,76.92520582,351.3940583,8.830016571,363.5022209,35.79995307
2022-09-12 14:35:00,41.10829209,862.1830473,201.9875174,76.20382278,351.3729037,8.829947236,363.5435693,36.93966867
2022-09-12 14:36:00,41.12160875,862.3052729,201.9732693,75.41927064,351.3618392,8.813623163,363.5315698,38.38146267
2022-09-12 14:37:00,41.10980362,862.2990222,201.9934802,75.39747565,351.3546764,8.895003615,363.5116907,36.21623787
2022-09-12 14:38:00,41.0717471,862.2407333,202.0059818,74.68626495,351.3491316,8.812206636,363.4663531,39.17059717
2022-09-12 14:39:00,41.09517925,862.2562382,202.0188369,75.28391174,351.3486225,8.852369161,363.4522547,38.48772777
2022-09-12 14:40:00,41.0950292,862.0251991,202.0087166,76.78681858,351.3509306,8.786598807,363.4689035,38.09818177
2022-09-12 14:41:00,41.07337084,862.073171,202.0105324,75.99899916,351.3530979,8.853325074,363.459361,36.96977557
2022-09-12 14:42:00,41.08395192,862.3977079,202.0203214,76.43566339,351.3517166,8.824318511,363.4752946,36.83979987
2022-09-12 14:43:00,41.10481105,862.4859815,202.009537,78.51892561,351.3528749,8.784847752,363.4756637,38.12978217
2022-09-12 14:44:00,41.10319589,862.368687,201.9695058,78.18091597,351.3529298,8.653389877,363.4847266,38.00300977
2022-09-12 14:45:00,41.08381248,862.3109071,201.9782744,77.81243954,351.3615799,8.607656404,363.4665269,39.68446417
2022-09-12 14:46:00,41.09732422,862.4588257,202.0212475,76.83835215,351.3725,8.696743374,363.4032174,38.46800327
2022-09-12 14:47:00,41.12068321,862.3839459,202.0176247,76.7958302,351.3782101,8.813873032,363.3534645,37.84830377
2022-09-12 14:48:00,41.10108764,862.4633702,201.9911045,76.80396835,351.3848679,8.760615125,363.4178922,39.29106597
2022-09-12 14:49:00,41.09134464,862.6377633,202.0276569,77.20356031,351.3931211,8.691583292,363.4558815,37.81501417
2022-09-12 14:50:00,41.09432999,862.4335386,202.0675178,76.51316197,351.4014131,8.642508638,363.4739776,38.86074227
2022-09-12 14:51:00,41.09774346,862.2465148,202.0962738,77.95785187,351.4016965,8.536544917,363.488042,36.52576317
2022-09-12 14:52:00,41.08163031,862.1132948,202.0880908,77.65558733,351.4023527,8.533912614,363.4978272,37.35075197
2022-09-12 14:53:00,41.10647043,861.8637843,202.0582645,76.45491586,351.4073835,8.666844487,363.5210936,38.27215907
2022-09-12 14:54:00,41.09250139,861.5715626,202.0671119,75.99851498,351.4176428,8.605051815,363.527626,37.63642247
2022-09-12 14:55:00,41.07856422,861.4579059,202.0565752,76.98850301,351.4248515,8.621671365,363.4950011,36.72492397
2022-09-12 14:56:00,41.08512574,861.4203914,202.0140946,77.54905453,351.4233034,8.536169546,363.4674679,38.71479127
2022-09-12 14:57:00,41.08607236,861.3926717,202.0088193,77.27404387,351.4222887,8.676303886,363.5625741,38.41122967
2022-09-12 14:58:00,41.11950499,861.4583802,202.0446735,77.58839867,351.4239117,8.724286305,363.6182142,37.62308397
2022-09-12 14:59:00,41.12735832,861.4295775,202.0426619,78.38769728,351.4271077,8.714802031,363.5978594,36.41864317
2022-09-12 15:00:00,41.09780914,861.5126864,202.0157103,77.73079168,351.4263344,8.642898992,363.6246412,39.20641027
2022-09-12 15:01:00,41.09755217,861.6064563,201.9942098,77.02629329,351.4248118,8.677028921,363.6679076,37.49941187
2022-09-12 15:02:00,41.12150089,861.5632095,201.9804524,76.21941936,351.4368382,8.824422304,363.6374526,37.12447127
2022-09-12 15:03:00,41.0901921,861.6445891,201.9890936,75.41475526,351.4431522,8.694350808,363.6246698,35.57031457
2022-09-12 15:04:00,41.11200767,861.7085893,202.0006903,75.08959631,351.441249,8.77314799,363.677849,35.58533197
2022-09-12 15:05:00,41.09655855,861.5058053,202.0023328,76.68829061,351.4384086,8.802790515,363.6941123,37.07334207
2022-09-12 15:06:00,41.08440467,861.4455162,201.982513,77.29900082,351.4342649,8.795345525,363.6914209,40.08242527
2022-09-12 15:07:00,41.11475678,861.5514829,201.9651783,77.88947805,351.4344312,8.702672197,363.7456319,35.42271557
2022-09-12 15:08:00,41.10586536,861.4169617,201.9768178,77.52903402,351.4308232,8.739346326,363.7879012,35.42380222
2022-09-12 15:09:00,41.09487891,861.0512324,201.9945117,76.935906,351.4247864,8.729154173,363.7300313,36.51396967
2022-09-12 15:10:00,41.09151274,860.8842844,202.0138894,76.42647488,351.4172936,8.651164512,363.6559344,38.55134057
2022-09-12 15:11:00,41.10284078,860.8632099,202.0320024,76.51105243,351.4065984,8.708624221,363.6048815,38.11935857
2022-09-12 15:12:00,41.05852906,860.9694907,202.0238987,78.3932517,351.4033473,8.875297716,363.5792128,39.24443787
2022-09-12 15:13:00,41.13196895,861.1981969,202.0291068,78.22278244,351.4043505,8.87405502,363.5826291,37.35776627
2022-09-12 15:14:00,41.1089537,861.1488532,202.0555378,78.15941348,351.4006204,8.770621689,363.5665307,37.33897907
2022-09-12 15:15:00,41.09561664,860.9967799,202.0599682,77.79092368,351.3990589,8.860860953,363.5330661,38.00259777
2022-09-12 15:16:00,41.12792329,861.0250646,202.0607135,76.51880705,351.3959316,8.899676149,363.5105044,38.77038037
2022-09-12 15:17:00,41.11529282,861.0504875,202.0651734,76.49263888,351.3903466,8.860121882,363.530423,37.28639757
2022-09-12 15:18:00,41.13873812,861.0327345,202.0878,76.15667007,351.3769849,8.892328927,363.6103832,37.48303487
2022-09-12 15:19:00,41.11427391,860.8279671,202.1179314,76.65644887,351.3467185,8.727021048,363.6481268,38.49746127
2022-09-12 15:20:00,41.12237363,860.8425523,202.1113727,77.6165155,351.2975275,8.772526778,363.6638608,38.72259867
2022-09-12 15:21:00,41.08896827,860.888933,202.0971476,76.85831503,351.2307792,8.827037517,363.6630011,37.44936417
2022-09-12 15:22:00,41.08808187,860.7571787,202.1053036,76.22293435,351.1623622,8.770134554,363.6523741,35.47486447
2022-09-12 15:23:00,41.06910795,860.7672208,202.1249254,75.80003347,351.0927595,8.740914615,363.6617495,38.82173617
2022-09-12 15:24:00,41.11537053,860.8383495,202.1334772,75.70124054,351.0134744,8.772717613,363.6583242,38.56040457
2022-09-12 15:25:00,41.09417104,860.7883001,202.1082828,75.01808651,350.9377391,8.843676232,363.6679055,36.68785427
2022-09-12 15:26:00,41.10777454,860.7249648,202.131021,74.89114483,350.8617643,8.839862001,363.7017077,38.51936937
2022-09-12 15:27:00,41.10272787,860.7733236,202.1538825,75.48554628,350.7912136,8.672260114,363.6958207,36.26169177
2022-09-12 15:28:00,41.11753151,860.7987756,202.1392801,75.84368035,350.7322054,8.756482708,363.6674621,38.56288687
2022-09-12 15:29:00,41.10002557,860.8780605,202.1255259,75.77131015,350.6735333,8.83471657,363.6203669,37.61524567
2022-09-12 15:30:00,41.11376835,860.6598004,202.1489706,75.74430237,350.6221531,8.872107158,363.6076931,38.96581257
2022-09-12 15:31:00,41.08567811,860.3488934,202.1990813,76.89147264,350.5778855,8.905410242,363.5635436,35.99729077
2022-09-12 15:32:00,41.10579609,860.188949,202.2221859,76.52359703,350.534261,8.835617472,363.5464169,39.03003307
2022-09-12 15:33:00,41.10311931,860.3353353,202.2608428,76.91569029,350.4922226,8.907787692,363.5583987,36.61991547
2022-09-12 15:34:00,41.12346142,860.5775697,202.3123423,77.16194484,350.4517135,8.923566643,363.5162383,38.58636057
2022-09-12 15:35:00,41.10106138,860.7508557,202.3535077,75.83667853,350.4100548,8.840455755,363.5079721,37.97270717
2022-09-12 15:36:00,41.1334754,860.7495464,202.378704,75.61537879,350.3616906,8.777499133,363.501196,39.71418997
2022-09-12 15:37:00,41.10063706,860.6702119,202.384239,76.33006401,350.3100364,8.915321103,363.5025669,38.55018697
2022-09-12 15:38:00,41.1110202,860.6218492,202.4173819,75.69773865,350.2679132,8.902019545,363.5113367,37.33780487
2022-09-12 15:39:00,41.08649938,860.6838044,202.4140321,75.70762606,350.2338116,8.793404655,363.5199933,36.91743097
2022-09-12 15:40:00,41.10127716,860.7820988,202.4001965,75.5288136,350.210552,8.991471399,363.4729487,39.13553597
2022-09-12 15:41:00,41.05966461,860.7911709,202.4452145,75.71746302,350.2099607,8.948671885,363.4208291,38.19257097
2022-09-12 15:42:00,41.10350333,860.7526594,202.4821412,76.83944076,350.2278432,8.999410162,363.448101,36.01972417
2022-09-12 15:43:00,41.08659887,860.7628134,202.5143874,77.28602556,350.2676593,8.751348503,363.4814076,37.07926457
2022-09-12 15:44:00,41.08944878,860.9761072,202.5843316,77.42226003,350.3220104,8.824523303,363.461888,38.99500277
2022-09-12 15:45:00,41.11027448,861.1421317,202.6469581,77.12042646,350.3805198,9.046809754,363.4186839,39.00860907
2022-09-12 15:46:00,41.1150817,861.275671,202.6983093,77.55268901,350.4465312,9.058097235,363.3790031,37.45968477
2022-09-12 15:47:00,41.05980604,861.2291877,202.7536052,77.39597066,350.5181968,9.129406234,363.408144,39.69552637
2022-09-12 15:48:00,41.08477014,861.0371817,202.7718989,77.30949831,350.5857387,9.016781451,363.4539128,37.99851897
2022-09-12 15:49:00,41.06021344,860.8942479,202.7615725,77.06846066,350.649515,8.866076533,363.4155653,38.13641537
2022-09-12 15:50:00,41.1034814,860.8551291,202.7571684,76.87438156,350.7011766,8.906155303,363.385138,40.95090067
2022-09-12 15:51:00,41.0609728,860.9157622,202.7575404,76.67932412,350.745813,8.772111252,363.4302916,37.96755717
2022-09-12 15:52:00,41.06917759,861.0215295,202.7683872,76.02589858,350.7851086,8.873510781,363.4569339,38.21865057
2022-09-12 15:53:00,41.11399568,860.9839341,202.7986461,76.12709548,350.8028029,8.910813047,363.4443138,35.70061987
2022-09-12 15:54:00,41.04450391,860.7388604,202.8301324,76.3618095,350.8020293,8.855618679,363.4476757,35.94380287
2022-09-12 15:55:00,41.11567472,860.5273266,202.8400141,75.82456309,350.7989722,8.622993831,363.4869027,38.45746637
2022-09-12 15:56:00,41.07420353,860.3263423,202.8601559,75.34810101,350.7901429,8.675134041,363.5165723,39.77798817
2022-09-12 15:57:00,41.10197873,860.0542449,202.9192278,74.86643558,350.7808665,8.731182501,363.5091635,38.09542137
2022-09-12 15:58:00,41.10268854,859.6751575,202.9748378,75.07816759,350.7722964,8.724437055,363.5035801,37.17414817
2022-09-12 15:59:00,41.09747267,859.5161513,202.9982014,75.79353178,350.7679368,8.816265194,363.4855906,39.75945847
2022-09-12 16:00:00,41.09663308,859.5986203,203.0287502,76.42350994,350.7759863,8.848241755,363.4715659,38.74687577
2022-09-12 16:01:00,41.10724775,859.7960096,203.0824696,77.85138857,350.7868878,8.908808531,363.4716053,36.21040807
2022-09-12 16:02:00,41.1007023,860.0683397,203.1282255,77.24512599,350.8131887,8.878228395,363.446677,39.14021217
2022-09-12 16:03:00,41.0916585,860.1182363,203.1430405,77.1119007,350.8498307,8.797864922,363.4751812,38.10776077
2022-09-12 16:04:00,41.10297665,860.1263048,203.1356023,78.16366063,350.8895949,8.829517625,363.5073493,36.78650767
2022-09-12 16:05:00,41.06755621,860.2307475,203.1094719,77.82645236,350.9314243,8.743659558,363.496685,35.41987277
2022-09-12 16:06:00,41.13298823,860.2697783,203.0998812,76.74004567,350.9750342,8.844847731,363.5198514,37.47577337
2022-09-12 16:07:00,41.11948452,860.3213601,203.1167718,76.26078017,351.0120744,8.740585996,363.5843645,39.38555817
2022-09-12 16:08:00,41.0855063,860.4258843,203.1245839,77.12305912,351.0392131,8.71154095,363.6160476,38.74031467
2022-09-12 16:09:00,41.07667062,860.5589727,203.1342767,77.43739952,351.0600969,8.768056606,363.5821178,39.88232717
2022-09-12 16:10:00,41.0824938,860.4244708,203.1642215,76.97757565,351.075698,8.884429827,363.5857231,39.92264137
2022-09-12 16:11:00,41.08021065,860.0327155,203.2092299,76.05365471,351.0723765,8.898163917,363.6189589,38.37619937
2022-09-12 16:12:00,41.08340229,859.7990076,203.2217875,75.96654945,351.0376312,8.828762773,363.6459478,36.31548867
2022-09-12 16:13:00,41.08351003,859.7853229,203.2318405,76.5763302,350.985181,8.965818696,363.693333,36.59892407
2022-09-12 16:14:00,41.10024612,859.8736239,203.268574,76.39330338,350.9284124,8.855819997,363.7514448,37.59304917
2022-09-12 16:15:00,41.06081776,860.2150535,203.3141944,77.02290751,350.8745943,8.723024496,363.7593203,36.09365757
2022-09-12 16:16:00,41.07402587,860.3691756,203.3292862,77.3492082,350.83211,8.999841606,363.7374388,39.74833447
2022-09-12 16:17:00,41.09094181,860.4278873,203.331262,76.79142168,350.8096861,9.018984404,363.7354561,37.21361777
2022-09-12 16:18:00,41.10713107,860.6226507,203.368787,76.96077193,350.8083356,9.100872144,363.776149,37.46830587
2022-09-12 16:19:00,41.07335922,860.6086739,203.4026334,77.00312656,350.822165,9.067806279,363.7881581,38.14335757
2022-09-12 16:20:00,41.07872396,860.4346242,203.3983553,76.78969707,350.859301,9.085799942,363.8329988,38.93692107
2022-09-12 16:21:00,41.09226955,860.4660037,203.3743152,77.05849587,350.9036196,9.06680504,363.8724944,36.84377567
2022-09-12 16:22:00,41.16589705,860.7359047,203.3914699,77.64986432,350.949941,9.04759529,363.8522315,38.56932437
2022-09-12 16:23:00,41.08973714,860.7988212,203.4009248,78.08452097,351.0072741,8.883943365,363.8684093,38.89011787
2022-09-12 16:24:00,41.1007785,860.7793472,203.3914261,77.96892869,351.0608324,8.860762815,363.8647144,36.79340867
2022-09-12 16:25:00,41.07969835,860.8339268,203.4248222,78.90342135,351.1013436,8.95152071,363.8210563,38.54478977
2022-09-12 16:26:00,41.09054549,860.70144,203.4616113,78.82571025,351.1314132,8.974350558,363.8117816,38.70312137
2022-09-12 16:27:00,41.10584957,860.6061424,203.469465,78.08437645,351.1541436,8.858754771,363.8346666,37.74478877
2022-09-12 16:28:00,41.1114929,860.4480576,203.4863839,78.58482495,351.1671866,8.884147705,363.8570815,37.26833137
2022-09-12 16:29:00,41.1017828,860.0145841,203.5169444,77.8755393,351.169449,8.834085317,363.9208865,37.42152327
2022-09-12 16:30:00,41.06966287,859.619511,203.5360428,77.80175946,351.1602576,8.778469128,363.9124434,38.38719977
2022-09-12 16:31:00,41.07031709,859.563062,203.5294307,78.01144954,351.1473822,8.882987194,363.8628768,37.35108157
2022-09-12 16:32:00,41.11015945,859.7158648,203.5560014,78.85774932,351.1358717,8.796741253,363.8618358,36.34036317
2022-09-12 16:33:00,41.1345737,860.0072799,203.571924,78.33866594,351.1245076,8.757659834,363.9000259,37.63609287
2022-09-12 16:34:00,41.11614186,860.2901438,203.5671934,78.77237678,351.1153986,8.911438538,363.9394935,37.54533957
2022-09-12 16:35:00,41.08816981,860.4122018,203.5869591,79.48628619,351.1138292,8.790013445,363.9326019,39.03219607
2022-09-12 16:36:00,41.10880485,860.0558549,203.6111675,78.66968801,351.1154158,8.73913498,363.9426121,38.82158167
2022-09-12 16:37:00,41.08386093,859.6657187,203.6440379,78.09309922,351.1109742,8.782471186,363.9377923,37.41014177
2022-09-12 16:38:00,41.06023738,859.6279565,203.6728228,78.49205074,351.1076808,8.853573865,363.9491337,39.43867527
2022-09-12 16:39:00,41.13044647,859.6231683,203.6910305,78.18416086,351.0992867,8.801127497,363.9422277,36.50218647
2022-09-12 16:40:00,41.07484946,859.6531893,203.7189642,78.55332774,351.0925574,8.758478187,363.9009079,38.23378127
2022-09-12 16:41:00,41.09452065,859.6976173,203.7602776,78.53745493,351.0894811,8.884608608,363.8938113,37.77841827
2022-09-12 16:42:00,41.09896319,859.7537376,203.7880088,77.94592892,351.07884,8.817396403,363.9049741,38.36045067
2022-09-12 16:43:00,41.11228634,859.7023843,203.8234572,78.39256649,351.0700076,8.792800741,363.8862152,38.95933387
2022-09-12 16:44:00,41.06662617,859.5560163,203.8164279,77.98822261,351.0685322,8.759532658,363.8729257,37.41779467
2022-09-12 16:45:00,41.10370756,859.4816901,203.8084287,77.95067576,351.073771,8.840239577,363.9094463,38.60101747
